field_1,E19301166
"17347","67983"
"17348","66919"
"17349","46681"
"17350","54888"
"17351","84820"
"17352","71139"
"17353","33808"
"17354","28972"
"17355","66063"
"17356","43514"
"17357","62069"
"17358","39577"
"17359","43564"
"17360","81787"
"17361","47797"
"17362","59510"
"17363","70724"
"17364","47758"
"17365","64996"
"17366","41603"
"17367","57980"
"17368","57980"
"17369","64996"
"17370","38131"
"17371","31219"
"17372","70450"
"17373","36189"
"17374","58767"
"17375","50680"
"17376","65311"
"17377","59487"
"17378","38285"
"17379","52378"
"17380","43274"
"17381","26488"
"17382","54715"
"17383","64996"
"17384","29274"
"17385","29268"
"17386","59387"
"17387","76416"
"17388","72597"
"17389","48887"
"17390","53916"
"17391","45935"
"17392","46430"
"17393","119331"
"17394","63777"
"17395","19591"
"17396","53236"
"17397","74861"
"17398","119331"
"17399","71283"
"17400","69419"
"17401","42137"
"17402","31355"
"17403","54888"
"17404","51087"
"17405","28438"
"17406","43788"
"17407","36206"
"17408","32077"
"17409","85887"
"17410","22842"
"17411","57466"
"17412","49710"
"17413","34638"
"17414","55495"
"17415","35239"
"17416","37380"
"17417","32528"
"17418","36224"
"17419","47084"
"17420","84148"
"17421","35926"
"17422","25811"
"17423","40914"
"17424","64829"
"17425","30170"
"17426","41387"
"17427","54271"
"17428","62464"
"17429","64829"
"17430","84696"
"17431","55908"
"17432","77505"
"17433","56329"
"17434","27988"
"17435","59277"
"17436","66589"
"17437","45628"
"17438","35547"
"17439","42158"
"17440","45935"
"17441","42424"
"17442","64829"
"17443","32837"
"17444","44946"
"17445","106262"
"17446","27629"
"17447","41903"
"17448","63974"
"17449","37398"
"17450","47558"
"17451","70553"
"17452","69003"
"17453","34121"
"17454","34818"
"17455","41603"
"17456","119331"
"17457","42168"
"17458","106262"
"17459","63752"
"17460","65608"
"17461","72597"
"17462","26602"
"17463","37459"
"17464","66063"
"17465","41359"
"17466","50530"
"17467","56988"
"17468","29559"
"17469","29559"
"17470","37355"
"17471","36621"
"17472","41609"
"17473","70799"
"17474","47863"
"17475","45628"
"17476","26029"
"17477","54551"
"17478","26488"
"17479","94873"
"17480","59885"
"17481","43274"
"17482","34305"
"17483","63752"
"17484","64996"
"17485","24650"
"17486","43274"
"17487","43947"
"17488","41183"
"17489","24949"
"17490","29748"
"17491","74882"
"17492","23399"
"17493","59238"
"17494","81170"
"17495","57414"
"17496","29150"
"17497","57414"
"17498","43235"
"17499","78574"
"17500","31219"
"17501","48489"
"17502","74882"
"17503","36189"
"17504","35524"
"17505","60879"
"17506","59277"
"17507","74882"
"17508","94873"
"17509","32077"
"17510","62659"
"17511","62659"
"17512","56329"
"17513","70724"
"17514","41068"
"17515","41624"
"17516","69649"
"17517","32633"
"17518","47863"
"17519","34305"
"17520","33808"
"17521","48624"
"17522","26111"
"17523","41165"
"17524","62745"
"17525","41359"
"17526","39532"
"17527","51220"
"17528","26602"
"17529","51838"
"17530","50680"
"17531","59236"
"17532","34834"
"17533","42230"
"17534","37398"
"17535","26777"
"17536","42446"
"17537","81398"
"17538","69404"
"17539","69970"
"17540","30164"
"17541","45628"
"17542","31039"
"17543","36189"
"17544","55202"
"17545","29274"
"17546","56952"
"17547","81398"
"17548","29017"
"17549","44355"
"17550","70724"
"17551","36189"
"17552","71691"
"17553","34530"
"17554","37504"
"17555","78574"
"17556","71139"
"17557","34305"
"17558","40012"
"17559","34638"
"17560","78574"
"17561","59238"
"17562","48489"
"17563","39532"
"17564","57493"
"17565","66934"
"17566","29017"
"17567","29017"
"17568","59487"
"17569","39993"
"17570","43788"
"17571","74861"
"17572","61139"
"17573","51003"
"17574","81398"
"17575","47620"
"17576","38131"
"17577","54582"
"17578","43788"
"17579","59387"
"17580","84696"
"17581","39088"
"17582","54271"
"17583","62650"
"17584","26777"
"17585","24650"
"17586","69970"
"17587","58767"
"17588","20313"
"17589","20313"
"17590","20313"
"17591","38285"
"17592","63752"
"17593","53236"
"17594","53439"
"17595","54452"
"17596","23988"
"17597","47757"
"17598","71283"
"17599","37734"
"17600","26029"
"17601","33362"
"17602","42446"
"17603","38285"
"17604","47605"
"17605","41165"
"17606","41359"
"17607","32003"
"17608","58790"
"17609","29940"
"17610","34530"
"17611","57554"
"17612","88247"
"17613","35891"
"17614","37734"
"17615","85887"
"17616","53439"
"17617","40914"
"17618","64197"
"17619","52796"
"17620","48961"
"17621","28417"
"17622","41834"
"17623","41073"
"17624","65311"
"17625","41359"
"17626","63777"
"17627","56329"
"17628","60879"
"17629","63974"
"17630","51943"
"17631","24949"
"17632","70724"
"17633","66919"
"17634","70799"
"17635","31219"
"17636","59238"
"17637","34733"
"17638","40266"
"17639","51087"
"17640","71283"
"17641","78579"
"17642","63752"
"17643","29755"
"17644","36664"
"17645","39993"
"17646","66708"
"17647","30164"
"17648","43788"
"17649","35765"
"17650","37734"
"17651","69419"
"17652","77505"
"17653","54551"
"17654","54418"
"17655","49990"
"17656","74882"
"17657","62464"
"17658","81170"
"17659","34121"
"17660","72597"
"17661","43564"
"17662","66934"
"17663","54888"
"17664","78574"
"17665","57980"
"17666","69003"
"17667","54888"
"17668","46974"
"17669","60858"
"17670","37459"
"17671","47084"
"17672","61307"
"17673","66063"
"17674","59236"
"17675","59387"
"17676","71283"
"17677","47758"
"17678","63752"
"17679","41073"
"17680","34530"
"17681","41073"
"17682","77318"
"17683","50639"
"17684","41073"
"17685","66560"
"17686","32202"
"17687","65311"
"17688","33845"
"17689","66589"
"17690","34638"
"17691","70450"
"17692","38285"
"17693","46309"
"17694","46694"
"17695","78574"
"17696","39057"
"17697","110107"
"17698","55202"
"17699","62069"
"17700","29274"
"17701","76225"
"17702","65608"
"17703","28791"
"17704","42230"
"17705","69970"
"17706","32003"
"17707","66859"
"17708","30088"
"17709","110107"
"17710","69003"
"17711","64996"
"17712","47108"
"17713","61139"
"17714","42158"
"17715","39532"
"17716","78574"
"17717","66919"
"17718","58294"
"17719","71283"
"17720","46838"
"17721","59916"
"17722","39883"
"17723","37684"
"17724","47084"
"17725","48961"
"17726","64829"
"17727","70450"
"17728","110107"
"17729","64988"
"17730","41624"
"17731","36664"
"17732","59885"
"17733","31355"
"17734","52339"
"17735","58767"
"17736","48887"
"17737","38285"
"17738","73919"
"17739","29863"
"17740","56050"
"17741","64829"
"17742","78579"
"17743","37380"
"17744","28417"
"17745","32528"
"17746","40914"
"17747","37380"
"17748","32633"
"17749","64988"
"17750","64988"
"17751","35765"
"17752","51087"
"17753","70060"
"17754","32155"
"17755","59476"
"17756","52339"
"17757","41482"
"17758","32528"
"17759","52796"
"17760","70724"
"17761","62659"
"17762","93136"
"17763","33845"
"17764","88247"
"17765","57414"
"17766","64829"
"17767","64481"
"17768","36227"
"17769","51206"
"17770","48624"
"17771","59476"
"17772","46461"
"17773","53439"
"17774","37380"
"17775","34638"
"17776","41387"
"17777","94873"
"17778","31039"
"17779","56988"
"17780","66859"
"17781","71657"
"17782","29268"
"17783","30164"
"17784","50386"
"17785","35547"
"17786","41183"
"17787","63974"
"17788","42168"
"17789","64197"
"17790","46974"
"17791","42168"
"17792","54888"
"17793","39577"
"17794","63627"
"17795","39883"
"17796","50386"
"17797","27988"
"17798","67983"
"17799","71283"
"17800","47108"
"17801","94873"
"17802","67983"
"17803","41359"
"17804","59487"
"17805","33456"
"17806","36227"
"17807","81787"
"17808","37613"
"17809","59277"
"17810","47558"
"17811","31586"
"17812","21944"
"17813","78579"
"17814","74882"
"17815","60879"
"17816","61139"
"17817","58294"
"17818","69003"
"17819","54888"
"17820","57042"
"17821","48887"
"17822","30170"
"17823","61141"
"17824","96675"
"17825","36057"
"17826","38285"
"17827","44946"
"17828","87146"
"17829","26162"
"17830","54967"
"17831","48316"
"17832","94873"
"17833","19969"
"17834","51032"
"17835","57980"
"17836","56952"
"17837","76225"
"17838","76225"
"17839","49056"
"17840","62069"
"17841","49580"
"17842","70060"
"17843","34733"
"17844","63777"
"17845","44946"
"17846","53533"
"17847","52796"
"17848","41359"
"17849","62464"
"17850","57414"
"17851","35891"
"17852","64594"
"17853","21010"
"17854","51838"
"17855","30170"
"17856","23988"
"17857","32155"
"17858","60855"
"17859","41359"
"17860","51838"
"17861","54079"
"17862","62659"
"17863","33456"
"17864","71990"
"17865","59612"
"17866","57493"
"17867","47957"
"17868","61397"
"17869","54551"
"17870","39577"
"17871","54967"
"17872","31355"
"17873","51003"
"17874","59236"
"17875","64829"
"17876","52771"
"17877","66934"
"17878","54452"
"17879","56516"
"17880","54079"
"17881","65608"
"17882","57493"
"17883","70799"
"17884","41609"
"17885","112841"
"17886","71283"
"17887","38285"
"17888","81170"
"17889","74861"
"17890","96675"
"17891","54551"
"17892","23399"
"17893","46430"
"17894","54707"
"17895","47797"
"17896","51087"
"17897","48624"
"17898","47620"
"17899","31183"
"17900","55202"
"17901","36224"
"17902","73880"
"17903","39166"
"17904","46150"
"17905","110107"
"17906","41068"
"17907","39088"
"17908","24650"
"17909","51087"
"17910","68559"
"17911","73919"
"17912","42137"
"17913","39532"
"17914","54888"
"17915","42137"
"17916","112841"
"17917","54079"
"17918","54079"
"17919","36224"
"17920","37459"
"17921","78574"
"17922","36664"
"17923","26457"
"17924","85887"
"17925","59238"
"17926","59236"
"17927","74882"
"17928","64481"
"17929","47797"
"17930","72133"
"17931","53236"
"17932","32837"
"17933","34638"
"17934","67415"
"17935","48489"
"17936","35524"
"17937","52339"
"17938","62659"
"17939","31355"
"17940","32837"
"17941","70724"
"17942","72597"
"17943","37170"
"17944","68559"
"17945","30088"
"17946","59510"
"17947","25217"
"17948","49710"
"17949","64988"
"17950","32253"
"17951","37398"
"17952","35765"
"17953","47863"
"17954","29274"
"17955","47758"
"17956","62464"
"17957","32644"
"17958","46309"
"17959","42446"
"17960","28417"
"17961","51206"
"17962","45935"
"17963","21944"
"17964","68559"
"17965","39577"
"17966","99634"
"17967","57414"
"17968","42446"
"17969","34199"
"17970","37684"
"17971","43454"
"17972","41624"
"17973","35891"
"17974","21865"
"17975","37613"
"17976","60879"
"17977","33845"
"17978","50201"
"17979","51838"
"17980","37334"
"17981","88017"
"17982","25403"
"17983","69419"
"17984","31330"
"17985","69404"
"17986","33456"
"17987","43564"
"17988","66859"
"17989","44355"
"17990","96675"
"17991","88247"
"17992","35720"
"17993","93136"
"17994","26029"
"17995","45628"
"17996","62125"
"17997","57466"
"17998","32644"
"17999","42137"
"18000","52339"
"18001","85887"
"18002","19969"
"18003","37334"
"18004","43274"
"18005","39057"
"18006","35547"
"18007","85887"
"18008","45565"
"18009","93136"
"18010","62464"
"18011","61307"
"18012","63777"
"18013","63398"
"18014","36224"
"18015","47957"
"18016","41609"
"18017","56050"
"18018","31586"
"18019","51206"
"18020","66919"
"18021","43514"
"18022","37380"
"18023","56516"
"18024","47758"
"18025","30362"
"18026","40012"
"18027","78574"
"18028","55495"
"18029","47758"
"18030","23988"
"18031","44946"
"18032","32077"
"18033","35547"
"18034","70799"
"18035","33845"
"18036","78461"
"18037","23848"
"18038","48316"
"18039","35265"
"18040","41359"
"18041","70450"
"18042","56952"
"18043","106262"
"18044","51570"
"18045","33845"
"18046","53439"
"18047","51206"
"18048","54888"
"18049","29755"
"18050","48624"
"18051","30170"
"18052","69251"
"18053","35926"
"18054","51032"
"18055","84148"
"18056","70799"
"18057","56329"
"18058","78574"
"18059","78579"
"18060","31183"
"18061","84820"
"18062","47957"
"18063","69003"
"18064","47108"
"18065","59612"
"18066","47558"
"18067","25008"
"18068","51087"
"18069","73490"
"18070","30362"
"18071","62464"
"18072","64996"
"18073","35265"
"18074","42424"
"18075","37380"
"18076","35765"
"18077","50680"
"18078","41482"
"18079","35765"
"18080","47108"
"18081","93136"
"18082","28438"
"18083","38131"
"18084","66560"
"18085","26029"
"18086","46838"
"18087","71691"
"18088","34199"
"18089","66919"
"18090","46974"
"18091","41903"
"18092","33362"
"18093","45935"
"18094","31330"
"18095","59236"
"18096","36664"
"18097","69970"
"18098","32202"
"18099","34199"
"18100","62464"
"18101","64197"
"18102","51206"
"18103","63398"
"18104","51087"
"18105","59476"
"18106","54271"
"18107","53236"
"18108","41165"
"18109","29748"
"18110","29268"
"18111","29017"
"18112","46694"
"18113","70799"
"18114","49580"
"18115","43454"
"18116","73791"
"18117","65900"
"18118","54967"
"18119","99634"
"18120","35765"
"18121","66934"
"18122","59510"
"18123","51206"
"18124","71139"
"18125","64829"
"18126","49710"
"18127","36621"
"18128","61139"
"18129","42446"
"18130","62659"
"18131","46430"
"18132","71691"
"18133","26488"
"18134","54888"
"18135","54079"
"18136","32837"
"18137","42446"
"18138","61139"
"18139","34638"
"18140","71657"
"18141","24063"
"18142","59510"
"18143","37459"
"18144","69419"
"18145","28438"
"18146","26777"
"18147","57493"
"18148","47108"
"18149","62659"
"18150","51087"
"18151","32264"
"18152","50386"
"18153","55495"
"18154","31330"
"18155","67415"
"18156","62650"
"18157","69419"
"18158","21944"
"18159","64829"
"18160","54967"
"18161","72597"
"18162","37398"
"18163","78051"
"18164","49710"
"18165","54271"
"18166","53916"
"18167","31355"
"18168","60879"
"18169","78579"
"18170","55202"
"18171","35655"
"18172","43454"
"18173","21944"
"18174","71283"
"18175","64481"
"18176","32644"
"18177","35547"
"18178","53533"
"18179","41165"
"18180","59487"
"18181","32277"
"18182","74882"
"18183","28417"
"18184","47605"
"18185","55908"
"18186","78461"
"18187","48489"
"18188","81787"
"18189","39532"
"18190","63974"
"18191","36224"
"18192","93136"
"18193","67415"
"18194","106262"
"18195","63909"
"18196","29940"
"18197","62464"
"18198","37504"
"18199","60855"
"18200","31183"
"18201","21010"
"18202","49710"
"18203","43274"
"18204","37684"
"18205","24731"
"18206","34530"
"18207","24949"
"18208","55773"
"18209","74861"
"18210","62464"
"18211","59885"
"18212","63777"
"18213","39993"
"18214","21759"
"18215","39532"
"18216","25008"
"18217","36621"
"18218","72133"
"18219","40980"
"18220","40980"
"18221","52339"
"18222","31355"
"18223","30667"
"18224","66934"
"18225","58767"
"18226","64988"
"18227","42424"
"18228","72133"
"18229","64996"
"18230","51003"
"18231","66063"
"18232","52771"
"18233","28972"
"18234","81170"
"18235","34121"
"18236","66063"
"18237","42932"
"18238","53236"
"18239","66934"
"18240","46694"
"18241","40914"
"18242","78574"
"18243","59387"
"18244","35547"
"18245","46694"
"18246","54079"
"18247","54271"
"18248","28438"
"18249","62464"
"18250","66859"
"18251","28438"
"18252","74882"
"18253","51032"
"18254","32077"
"18255","54079"
"18256","28791"
"18257","32633"
"18258","69428"
"18259","88247"
"18260","26602"
"18261","47797"
"18262","48316"
"18263","58790"
"18264","36224"
"18265","69251"
"18266","88247"
"18267","81170"
"18268","36224"
"18269","78051"
"18270","34818"
"18271","55495"
"18272","59476"
"18273","54271"
"18274","39057"
"18275","52771"
"18276","37334"
"18277","66063"
"18278","51032"
"18279","46482"
"18280","51087"
"18281","37830"
"18282","30164"
"18283","51087"
"18284","66919"
"18285","71657"
"18286","94873"
"18287","49990"
"18288","84148"
"18289","34121"
"18290","70724"
"18291","39729"
"18292","44322"
"18293","55202"
"18294","64829"
"18295","67983"
"18296","59277"
"18297","72597"
"18298","42158"
"18299","65311"
"18300","51032"
"18301","33845"
"18302","59612"
"18303","76416"
"18304","47758"
"18305","69003"
"18306","54707"
"18307","41183"
"18308","54888"
"18309","34733"
"18310","59238"
"18311","38285"
"18312","32837"
"18313","93136"
"18314","110107"
"18315","46150"
"18316","57493"
"18317","47957"
"18318","71990"
"18319","31586"
"18320","43564"
"18321","46838"
"18322","22842"
"18323","67415"
"18324","54888"
"18325","41387"
"18326","56329"
"18327","41097"
"18328","53916"
"18329","28972"
"18330","32633"
"18331","33786"
"18332","59487"
"18333","37380"
"18334","46309"
"18335","57493"
"18336","71691"
"18337","32202"
"18338","36664"
"18339","31330"
"18340","51087"
"18341","57042"
"18342","41387"
"18343","71139"
"18344","54551"
"18345","37459"
"18346","46681"
"18347","21865"
"18348","55908"
"18349","54888"
"18350","30959"
"18351","46974"
"18352","64594"
"18353","78574"
"18354","85887"
"18355","43564"
"18356","34530"
"18357","51032"
"18358","52796"
"18359","70553"
"18360","30959"
"18361","94873"
"18362","23848"
"18363","40266"
"18364","84696"
"18365","33456"
"18366","35765"
"18367","87146"
"18368","45935"
"18369","53236"
"18370","61139"
"18371","41183"
"18372","110107"
"18373","76416"
"18374","56329"
"18375","47863"
"18376","28522"
"18377","66063"
"18378","84820"
"18379","51838"
"18380","66063"
"18381","55495"
"18382","31183"
"18383","40266"
"18384","47620"
"18385","106262"
"18386","63398"
"18387","65608"
"18388","44946"
"18389","54888"
"18390","64481"
"18391","33808"
"18392","75649"
"18393","76416"
"18394","78051"
"18395","62125"
"18396","63777"
"18397","106262"
"18398","55202"
"18399","48624"
"18400","71691"
"18401","34834"
"18402","28947"
"18403","42158"
"18404","64829"
"18405","51206"
"18406","47620"
"18407","45628"
